txt,confidence,vertices,boundBox,slopes,font,word_len,direction,center_point,crop_idx,Left,Top
ANATOMY,100,"[(963, 474), (963, 654), (940, 654), (940, 474)]","{'Width': 23, 'Height': 180, 'Left': 940, 'Top': 474}","(1000.0, 0.0, 1000.0, -0.0)",23.0,180.0,vertical,"(951.5, 564.0)","(0, 0)",940,474
OF,100,"[(963, 667), (963, 712), (940, 712), (940, 667)]","{'Width': 23, 'Height': 45, 'Left': 940, 'Top': 667}","(1000.0, 0.0, 1000.0, -0.0)",23.0,45.0,vertical,"(951.5, 689.5)","(0, 0)",940,667
GENRES,100,"[(963, 726), (963, 859), (940, 859), (940, 726)]","{'Width': 23, 'Height': 133, 'Left': 940, 'Top': 726}","(1000.0, 0.0, 1000.0, -0.0)",23.0,133.0,vertical,"(951.5, 792.5)","(0, 0)",940,726
JOHN,100,"[(963, 946), (962, 1039), (940, 1039), (941, 946)]","{'Width': 23, 'Height': 93, 'Left': 940, 'Top': 946}","(93.0, 0.0, 93.0, -0.0)",22.0,93.00537618869137,vertical,"(951.5, 992.5)","(0, 0)",940,946
808.3,100,"[(1033, 1178), (1092, 1178), (1092, 1192), (1033, 1192)]","{'Width': 59, 'Height': 14, 'Left': 1033, 'Top': 1178}","(-0.0, 1000.0, 0.0, 1000.0)",14.0,59.0,horizontal,"(1062.5, 1185.0)","(0, 0)",1033,1178
IHM,100,"[(1069, 1215), (1033, 1214), (1033, 1202), (1069, 1203)]","{'Width': 36, 'Height': 13, 'Left': 1033, 'Top': 1202}","(-0.028, 1000.0, -0.028, 1000.0)",12.0,36.013886210738214,horizontal,"(1051.0, 1208.5)","(0, 0)",1033,1202
WHITE,100,"[(1092, 1053), (1091, 1156), (1056, 1156), (1057, 1053)]","{'Width': 36, 'Height': 103, 'Left': 1056, 'Top': 1053}","(103.0, 0.0, 103.0, -0.0)",35.0,103.00485425454472,vertical,"(1074.0, 1104.5)","(0, 0)",1056,1053
THESAURUS,100,"[(1094, 752), (1092, 1025), (1058, 1025), (1060, 752)]","{'Width': 36, 'Height': 273, 'Left': 1058, 'Top': 752}","(136.5, 0.0, 136.5, -0.0)",34.0,273.00732590903124,vertical,"(1076.0, 888.5)","(0, 0)",1058,752
WRITER'S,100,"[(1097, 407), (1095, 624), (1060, 624), (1062, 407)]","{'Width': 37, 'Height': 217, 'Left': 1060, 'Top': 407}","(108.5, 0.0, 108.5, -0.0)",35.0,217.00921639414304,vertical,"(1078.5, 515.5)","(0, 0)",1060,407
IDEA,100,"[(1095, 636), (1094, 739), (1060, 739), (1061, 636)]","{'Width': 35, 'Height': 103, 'Left': 1060, 'Top': 636}","(103.0, 0.0, 103.0, -0.0)",34.0,103.00485425454472,vertical,"(1077.5, 687.5)","(0, 0)",1060,636
THE,100,"[(1097, 304), (1096, 392), (1062, 392), (1063, 304)]","{'Width': 35, 'Height': 88, 'Left': 1062, 'Top': 304}","(88.0, 0.0, 88.0, -0.0)",34.0,88.0056816347672,vertical,"(1079.5, 348.0)","(0, 0)",1062,304
WOO,100,"[(1129, 1214), (1164, 1214), (1164, 1226), (1129, 1226)]","{'Width': 35, 'Height': 12, 'Left': 1129, 'Top': 1214}","(-0.0, 1000.0, 0.0, 1000.0)",12.0,35.0,horizontal,"(1146.5, 1220.0)","(0, 0)",1129,1214
808.3,100,"[(1130, 1191), (1188, 1191), (1188, 1202), (1130, 1202)]","{'Width': 58, 'Height': 11, 'Left': 1130, 'Top': 1191}","(-0.0, 1000.0, 0.0, 1000.0)",11.0,58.0,horizontal,"(1159.0, 1196.5)","(0, 0)",1130,1191
How,100,"[(1191, 521), (1191, 607), (1149, 607), (1149, 521)]","{'Width': 42, 'Height': 86, 'Left': 1149, 'Top': 521}","(1000.0, 0.0, 1000.0, -0.0)",42.0,86.0,vertical,"(1170.0, 564.0)","(0, 0)",1149,521
Fiction,100,"[(1191, 622), (1191, 751), (1149, 751), (1149, 622)]","{'Width': 42, 'Height': 129, 'Left': 1149, 'Top': 622}","(1000.0, 0.0, 1000.0, -0.0)",42.0,129.0,vertical,"(1170.0, 686.5)","(0, 0)",1149,622
Works,100,"[(1191, 764), (1191, 883), (1149, 883), (1149, 764)]","{'Width': 42, 'Height': 119, 'Left': 1149, 'Top': 764}","(1000.0, 0.0, 1000.0, -0.0)",42.0,119.0,vertical,"(1170.0, 823.5)","(0, 0)",1149,764
JAMES,100,"[(1179, 1030), (1180, 1129), (1156, 1129), (1155, 1030)]","{'Width': 25, 'Height': 99, 'Left': 1155, 'Top': 1030}","(-99.0, 0.0, -99.0, -0.0)",24.0,99.00505037623081,vertical,"(1167.5, 1079.5)","(0, 0)",1155,1030
WO,100,"[(1180, 1143), (1181, 1188), (1158, 1188), (1157, 1143)]","{'Width': 24, 'Height': 45, 'Left': 1157, 'Top': 1143}","(-45.0, 0.0, -45.0, -0.0)",23.0,45.0111097397076,vertical,"(1169.0, 1165.5)","(0, 0)",1157,1143
37131,100,"[(1160, 351), (1185, 355), (1182, 371), (1158, 367)]","{'Width': 27, 'Height': 20, 'Left': 1158, 'Top': 351}","(-0.16, 5.333, -0.167, 8.0)",16.201668046348402,24.824513961768602,horizontal,"(1171.25, 361.0)","(0, 0)",1158,351
ONTO,100,"[(1171, 294), (1188, 298), (1185, 311), (1168, 307)]","{'Width': 20, 'Height': 17, 'Left': 1168, 'Top': 294}","(-0.235, 4.333, -0.235, 4.333)",13.341664064126334,17.46424919657298,horizontal,"(1178.0, 302.5)","(0, 0)",1168,294
K,100,"[(1171, 374), (1179, 375), (1177, 392), (1169, 391)]","{'Width': 10, 'Height': 18, 'Left': 1169, 'Top': 374}","(-0.125, 8.5, -0.125, 8.5)",17.11724276862369,8.06225774829855,horizontal,"(1174.0, 383.0)","(0, 0)",1169,374
Parkdale,100,"[(1181, 374), (1226, 379), (1223, 397), (1179, 392)]","{'Width': 47, 'Height': 23, 'Left': 1179, 'Top': 374}","(-0.111, 6.0, -0.114, 9.0)",18.17952893358475,44.78005267082807,horizontal,"(1202.25, 385.5)","(0, 0)",1179,374
168,100,"[(1184, 355), (1200, 357), (1197, 373), (1182, 371)]","{'Width': 18, 'Height': 18, 'Left': 1182, 'Top': 355}","(-0.125, 5.333, -0.133, 8.0)",16.201668046348402,15.628630723509328,horizontal,"(1190.75, 364.0)","(0, 0)",1182,355
PUBLIC,100,"[(1189, 298), (1208, 303), (1206, 315), (1186, 311)]","{'Width': 22, 'Height': 17, 'Left': 1186, 'Top': 298}","(-0.263, 6.0, -0.2, 4.333)",12.753594562361386,20.021480379379817,horizontal,"(1197.25, 306.75)","(0, 0)",1186,298
103,100,"[(1200, 358), (1215, 360), (1213, 375), (1198, 373)]","{'Width': 17, 'Height': 17, 'Left': 1198, 'Top': 358}","(-0.133, 7.5, -0.133, 7.5)",15.132745950421556,15.132745950421556,horizontal,"(1206.5, 366.5)","(0, 0)",1198,358
LARY,100,"[(1208, 303), (1230, 308), (1228, 320), (1205, 315)]","{'Width': 25, 'Height': 17, 'Left': 1205, 'Top': 303}","(-0.227, 6.0, -0.217, 4.0)",12.26742096872471,23.049116468618298,horizontal,"(1217.75, 311.5)","(0, 0)",1205,303
356,100,"[(1212, 359), (1227, 361), (1224, 377), (1210, 375)]","{'Width': 17, 'Height': 18, 'Left': 1210, 'Top': 359}","(-0.133, 5.333, -0.143, 8.0)",16.201668046348402,14.637440787076255,horizontal,"(1218.25, 368.0)","(0, 0)",1210,359
SEG,100,"[(1236, 1211), (1271, 1211), (1271, 1223), (1236, 1223)]","{'Width': 35, 'Height': 12, 'Left': 1236, 'Top': 1211}","(-0.0, 1000.0, 0.0, 1000.0)",12.0,35.0,horizontal,"(1253.5, 1217.0)","(0, 0)",1236,1211
808.3808.5808,100,"[(1237, 1187), (1405, 1184), (1405, 1204), (1237, 1207)]","{'Width': 168, 'Height': 23, 'Left': 1237, 'Top': 1184}","(0.018, 1000.0, 0.018, 1000.0)",20.0,168.02678357928536,horizontal,"(1321.0, 1195.5)","(0, 0)",1237,1184
Seger,100,"[(1280, 392), (1281, 444), (1247, 444), (1246, 392)]","{'Width': 35, 'Height': 52, 'Left': 1246, 'Top': 392}","(-52.0, 0.0, -52.0, -0.0)",34.0,52.009614495783374,vertical,"(1263.5, 418.0)","(0, 0)",1246,392
|,100,"[(1280, 444), (1280, 456), (1246, 456), (1246, 444)]","{'Width': 34, 'Height': 12, 'Left': 1246, 'Top': 444}","(1000.0, 0.0, 1000.0, -0.0)",34.0,12.0,vertical,"(1263.0, 450.0)","(0, 0)",1246,444
Rainey,100,"[(1281, 454), (1282, 515), (1247, 515), (1246, 454)]","{'Width': 36, 'Height': 61, 'Left': 1246, 'Top': 454}","(-61.0, 0.0, -61.0, -0.0)",35.0,61.00819617067857,vertical,"(1264.0, 484.5)","(0, 0)",1246,454
You,100,"[(1281, 547), (1282, 636), (1248, 636), (1247, 547)]","{'Width': 35, 'Height': 89, 'Left': 1247, 'Top': 547}","(-89.0, 0.0, -89.0, -0.0)",34.0,89.00561780022652,vertical,"(1264.5, 591.5)","(0, 0)",1247,547
talkin,100,"[(1282, 651), (1283, 784), (1249, 784), (1248, 651)]","{'Width': 35, 'Height': 133, 'Left': 1248, 'Top': 651}","(-133.0, 0.0, -133.0, -0.0)",34.0,133.00375934536586,vertical,"(1265.5, 717.5)","(0, 0)",1248,651
',100,"[(1284, 784), (1284, 799), (1250, 799), (1250, 784)]","{'Width': 34, 'Height': 15, 'Left': 1250, 'Top': 784}","(1000.0, 0.0, 1000.0, -0.0)",34.0,15.0,vertical,"(1267.0, 791.5)","(0, 0)",1250,784
to,100,"[(1284, 812), (1285, 860), (1251, 860), (1250, 812)]","{'Width': 35, 'Height': 48, 'Left': 1250, 'Top': 812}","(-48.0, 0.0, -48.0, -0.0)",34.0,48.010415536631214,vertical,"(1267.5, 836.0)","(0, 0)",1250,812
me,100,"[(1285, 872), (1286, 948), (1252, 948), (1251, 872)]","{'Width': 35, 'Height': 76, 'Left': 1251, 'Top': 872}","(-76.0, 0.0, -76.0, -0.0)",34.0,76.00657866263946,vertical,"(1268.5, 910.0)","(0, 0)",1251,872
?,100,"[(1285, 943), (1285, 968), (1251, 968), (1251, 943)]","{'Width': 34, 'Height': 25, 'Left': 1251, 'Top': 943}","(1000.0, 0.0, 1000.0, -0.0)",34.0,25.0,vertical,"(1268.0, 955.5)","(0, 0)",1251,943
How,100,"[(1271, 1008), (1271, 1041), (1260, 1041), (1260, 1008)]","{'Width': 11, 'Height': 33, 'Left': 1260, 'Top': 1008}","(1000.0, 0.0, 1000.0, -0.0)",11.0,33.0,vertical,"(1265.5, 1024.5)","(0, 0)",1260,1008
to,100,"[(1271, 1046), (1271, 1062), (1260, 1062), (1260, 1046)]","{'Width': 11, 'Height': 16, 'Left': 1260, 'Top': 1046}","(1000.0, 0.0, 1000.0, -0.0)",11.0,16.0,vertical,"(1265.5, 1054.0)","(0, 0)",1260,1046
Write,100,"[(1271, 1067), (1271, 1113), (1260, 1113), (1260, 1067)]","{'Width': 11, 'Height': 46, 'Left': 1260, 'Top': 1067}","(1000.0, 0.0, 1000.0, -0.0)",11.0,46.0,vertical,"(1265.5, 1090.0)","(0, 0)",1260,1067
Great,100,"[(1271, 1116), (1271, 1162), (1260, 1162), (1260, 1116)]","{'Width': 11, 'Height': 46, 'Left': 1260, 'Top': 1116}","(1000.0, 0.0, 1000.0, -0.0)",11.0,46.0,vertical,"(1265.5, 1139.0)","(0, 0)",1260,1116
D,100,"[(1271, 1165), (1271, 1177), (1260, 1177), (1260, 1165)]","{'Width': 11, 'Height': 12, 'Left': 1260, 'Top': 1165}","(1000.0, 0.0, 1000.0, -0.0)",11.0,12.0,vertical,"(1265.5, 1171.0)","(0, 0)",1260,1165
COM,100,"[(1303, 1215), (1341, 1215), (1341, 1229), (1303, 1229)]","{'Width': 38, 'Height': 14, 'Left': 1303, 'Top': 1215}","(-0.0, 1000.0, 0.0, 1000.0)",14.0,38.0,horizontal,"(1322.0, 1222.0)","(0, 0)",1303,1215
THE,100,"[(1347, 276), (1347, 339), (1322, 339), (1322, 276)]","{'Width': 25, 'Height': 63, 'Left': 1322, 'Top': 276}","(1000.0, 0.0, 1000.0, -0.0)",25.0,63.0,vertical,"(1334.5, 307.5)","(0, 0)",1322,276
COMPLETE,100,"[(1347, 363), (1347, 552), (1322, 552), (1322, 363)]","{'Width': 25, 'Height': 189, 'Left': 1322, 'Top': 363}","(1000.0, 0.0, 1000.0, -0.0)",25.0,189.0,vertical,"(1334.5, 457.5)","(0, 0)",1322,363
VOICE,100,"[(1347, 575), (1347, 681), (1322, 681), (1322, 575)]","{'Width': 25, 'Height': 106, 'Left': 1322, 'Top': 575}","(1000.0, 0.0, 1000.0, -0.0)",25.0,106.0,vertical,"(1334.5, 628.0)","(0, 0)",1322,575
&,100,"[(1347, 704), (1347, 725), (1322, 725), (1322, 704)]","{'Width': 25, 'Height': 21, 'Left': 1322, 'Top': 704}","(1000.0, 0.0, 1000.0, -0.0)",25.0,21.0,vertical,"(1334.5, 714.5)","(0, 0)",1322,704
SPEECH,100,"[(1347, 749), (1347, 887), (1322, 887), (1322, 749)]","{'Width': 25, 'Height': 138, 'Left': 1322, 'Top': 749}","(1000.0, 0.0, 1000.0, -0.0)",25.0,138.0,vertical,"(1334.5, 818.0)","(0, 0)",1322,749
WORKOUT,100,"[(1347, 909), (1347, 1076), (1322, 1076), (1322, 909)]","{'Width': 25, 'Height': 167, 'Left': 1322, 'Top': 909}","(1000.0, 0.0, 1000.0, -0.0)",25.0,167.0,vertical,"(1334.5, 992.5)","(0, 0)",1322,909
RODGERS,100,"[(1342, 118), (1342, 207), (1325, 207), (1325, 118)]","{'Width': 17, 'Height': 89, 'Left': 1325, 'Top': 118}","(1000.0, 0.0, 1000.0, -0.0)",17.0,89.0,vertical,"(1333.5, 162.5)","(0, 0)",1325,118
HAN,100,"[(1369, 1206), (1406, 1205), (1406, 1219), (1369, 1220)]","{'Width': 37, 'Height': 15, 'Left': 1369, 'Top': 1205}","(0.027, 1000.0, 0.027, 1000.0)",14.0,37.013511046643494,horizontal,"(1387.5, 1212.5)","(0, 0)",1369,1205
Hanley,100,"[(1408, 929), (1406, 980), (1388, 979), (1390, 928)]","{'Width': 20, 'Height': 52, 'Left': 1388, 'Top': 928}","(25.5, -0.056, 25.5, -0.056)",18.027756377319946,51.03920062069938,vertical,"(1398.0, 954.0)","(0, 0)",1388,928
Victoria,100,"[(1410, 868), (1408, 926), (1390, 925), (1392, 867)]","{'Width': 20, 'Height': 59, 'Left': 1390, 'Top': 867}","(29.0, -0.056, 29.0, -0.056)",18.027756377319946,58.034472514187634,vertical,"(1400.0, 896.5)","(0, 0)",1390,867
COTTONWO,100,"[(1403, 1082), (1401, 1180), (1390, 1180), (1392, 1082)]","{'Width': 13, 'Height': 98, 'Left': 1390, 'Top': 1082}","(49.0, 0.0, 49.0, -0.0)",11.0,98.02040603874276,vertical,"(1396.5, 1131.0)","(0, 0)",1390,1082
Story,100,"[(1415, 344), (1414, 397), (1393, 396), (1394, 344)]","{'Width': 22, 'Height': 53, 'Left': 1393, 'Top': 344}","(53.0, -0.048, 52.0, -0.0)",21.01189802081432,52.50952380928883,vertical,"(1404.0, 370.25)","(0, 0)",1393,344
the,100,"[(1415, 310), (1414, 342), (1394, 342), (1395, 310)]","{'Width': 21, 'Height': 32, 'Left': 1394, 'Top': 310}","(32.0, 0.0, 32.0, -0.0)",20.0,32.01562118716424,vertical,"(1404.5, 326.0)","(0, 0)",1394,310
Seize,100,"[(1417, 258), (1416, 306), (1395, 305), (1396, 258)]","{'Width': 22, 'Height': 48, 'Left': 1395, 'Top': 258}","(48.0, -0.048, 47.0, -0.0)",21.01189802081432,47.510526315401926,vertical,"(1406.0, 281.75)","(0, 0)",1395,258
Like,100,"[(1411, 684), (1411, 716), (1395, 716), (1395, 684)]","{'Width': 16, 'Height': 32, 'Left': 1395, 'Top': 684}","(1000.0, 0.0, 1000.0, -0.0)",16.0,32.0,vertical,"(1403.0, 700.0)","(0, 0)",1395,684
to,100,"[(1410, 719), (1410, 734), (1395, 734), (1395, 719)]","{'Width': 15, 'Height': 15, 'Left': 1395, 'Top': 719}","(1000.0, 0.0, 1000.0, -0.0)",15.0,15.0,vertical,"(1402.5, 726.5)","(0, 0)",1395,719
Write,100,"[(1410, 738), (1410, 781), (1395, 781), (1395, 738)]","{'Width': 15, 'Height': 43, 'Left': 1395, 'Top': 738}","(1000.0, 0.0, 1000.0, -0.0)",15.0,43.0,vertical,"(1402.5, 759.5)","(0, 0)",1395,738
A,100,"[(1411, 472), (1411, 485), (1396, 485), (1396, 472)]","{'Width': 15, 'Height': 13, 'Left': 1396, 'Top': 472}","(1000.0, 0.0, 1000.0, -0.0)",15.0,13.0,vertical,"(1403.5, 478.5)","(0, 0)",1396,472
Handbook,100,"[(1411, 489), (1411, 567), (1396, 567), (1396, 489)]","{'Width': 15, 'Height': 78, 'Left': 1396, 'Top': 489}","(1000.0, 0.0, 1000.0, -0.0)",15.0,78.0,vertical,"(1403.5, 528.0)","(0, 0)",1396,489
for,100,"[(1411, 571), (1411, 594), (1396, 594), (1396, 571)]","{'Width': 15, 'Height': 23, 'Left': 1396, 'Top': 571}","(1000.0, 0.0, 1000.0, -0.0)",15.0,23.0,vertical,"(1403.5, 582.5)","(0, 0)",1396,571
Teens,100,"[(1411, 597), (1411, 638), (1396, 638), (1396, 597)]","{'Width': 15, 'Height': 41, 'Left': 1396, 'Top': 597}","(1000.0, 0.0, 1000.0, -0.0)",15.0,41.0,vertical,"(1403.5, 617.5)","(0, 0)",1396,597
Who,100,"[(1411, 642), (1411, 679), (1396, 679), (1396, 642)]","{'Width': 15, 'Height': 37, 'Left': 1396, 'Top': 642}","(1000.0, 0.0, 1000.0, -0.0)",15.0,37.0,vertical,"(1403.5, 660.5)","(0, 0)",1396,642
.,100,"[(1407, 1184), (1416, 1184), (1416, 1203), (1407, 1203)]","{'Width': 9, 'Height': 19, 'Left': 1407, 'Top': 1184}","(-0.0, 1000.0, 0.0, 1000.0)",19.0,9.0,horizontal,"(1411.5, 1193.5)","(0, 0)",1407,1184
808.3,100,"[(1446, 1195), (1491, 1195), (1491, 1212), (1446, 1212)]","{'Width': 45, 'Height': 17, 'Left': 1446, 'Top': 1195}","(-0.0, 1000.0, 0.0, 1000.0)",17.0,45.0,horizontal,"(1468.5, 1203.5)","(0, 0)",1446,1195
CAR,100,"[(1447, 1218), (1490, 1218), (1490, 1233), (1447, 1233)]","{'Width': 43, 'Height': 15, 'Left': 1447, 'Top': 1218}","(-0.0, 1000.0, 0.0, 1000.0)",15.0,43.0,horizontal,"(1468.5, 1225.5)","(0, 0)",1447,1218
FANTASY,100,"[(1486, 833), (1486, 1005), (1454, 1005), (1454, 833)]","{'Width': 32, 'Height': 172, 'Left': 1454, 'Top': 833}","(1000.0, 0.0, 1000.0, -0.0)",32.0,172.0,vertical,"(1470.0, 919.0)","(0, 0)",1454,833
HOW,100,"[(1486, 298), (1486, 352), (1455, 352), (1455, 298)]","{'Width': 31, 'Height': 54, 'Left': 1455, 'Top': 298}","(1000.0, 0.0, 1000.0, -0.0)",31.0,54.0,vertical,"(1470.5, 325.0)","(0, 0)",1455,298
TO,100,"[(1486, 356), (1486, 385), (1455, 385), (1455, 356)]","{'Width': 31, 'Height': 29, 'Left': 1455, 'Top': 356}","(1000.0, 0.0, 1000.0, -0.0)",31.0,29.0,vertical,"(1470.5, 370.5)","(0, 0)",1455,356
WRITE,100,"[(1486, 390), (1486, 454), (1455, 454), (1455, 390)]","{'Width': 31, 'Height': 64, 'Left': 1455, 'Top': 390}","(1000.0, 0.0, 1000.0, -0.0)",31.0,64.0,vertical,"(1470.5, 422.0)","(0, 0)",1455,390
SCIENCE,100,"[(1486, 460), (1486, 624), (1455, 624), (1455, 460)]","{'Width': 31, 'Height': 164, 'Left': 1455, 'Top': 460}","(1000.0, 0.0, 1000.0, -0.0)",31.0,164.0,vertical,"(1470.5, 542.0)","(0, 0)",1455,460
FICTION,100,"[(1486, 632), (1486, 791), (1455, 791), (1455, 632)]","{'Width': 31, 'Height': 159, 'Left': 1455, 'Top': 632}","(1000.0, 0.0, 1000.0, -0.0)",31.0,159.0,vertical,"(1470.5, 711.5)","(0, 0)",1455,632
&,100,"[(1486, 800), (1486, 823), (1455, 823), (1455, 800)]","{'Width': 31, 'Height': 23, 'Left': 1455, 'Top': 800}","(1000.0, 0.0, 1000.0, -0.0)",31.0,23.0,vertical,"(1470.5, 811.5)","(0, 0)",1455,800
Card,100,"[(1480, 1046), (1482, 1097), (1462, 1098), (1460, 1047)]","{'Width': 22, 'Height': 52, 'Left': 1460, 'Top': 1046}","(-25.5, 0.05, -25.5, 0.05)",20.024984394500787,51.03920062069938,vertical,"(1471.0, 1072.0)","(0, 0)",1460,1046
SCHMIDT,100,"[(1496, 1150), (1580, 1151), (1580, 1167), (1496, 1166)]","{'Width': 84, 'Height': 17, 'Left': 1496, 'Top': 1150}","(-0.012, 1000.0, -0.012, 1000.0)",16.0,84.00595217006948,horizontal,"(1538.0, 1158.5)","(0, 0)",1496,1150
SCH,100,"[(1500, 1195), (1534, 1195), (1534, 1212), (1500, 1212)]","{'Width': 34, 'Height': 17, 'Left': 1500, 'Top': 1195}","(-0.0, 1000.0, 0.0, 1000.0)",17.0,34.0,horizontal,"(1517.0, 1203.5)","(0, 0)",1500,1195
808.397808.5,100,"[(1502, 1173), (1645, 1178), (1644, 1195), (1501, 1190)]","{'Width': 144, 'Height': 22, 'Left': 1501, 'Top': 1173}","(-0.035, 17.0, -0.035, 17.0)",17.029386365926403,143.0873858870865,horizontal,"(1573.0, 1184.0)","(0, 0)",1501,1173
CHARACTERS,100,"[(1523, 960), (1522, 1046), (1511, 1046), (1512, 960)]","{'Width': 12, 'Height': 86, 'Left': 1511, 'Top': 960}","(86.0, 0.0, 86.0, -0.0)",11.0,86.00581375697809,vertical,"(1517.0, 1003.0)","(0, 0)",1511,960
ORIGINAL,100,"[(1524, 895), (1523, 957), (1512, 957), (1513, 895)]","{'Width': 12, 'Height': 62, 'Left': 1512, 'Top': 895}","(62.0, 0.0, 62.0, -0.0)",11.0,62.00806399170998,vertical,"(1518.0, 926.0)","(0, 0)",1512,895
CHARACTERS,100,"[(1567, 637), (1566, 885), (1514, 885), (1515, 637)]","{'Width': 53, 'Height': 248, 'Left': 1514, 'Top': 637}","(248.0, 0.0, 248.0, -0.0)",52.0,248.0020161208372,vertical,"(1540.5, 761.0)","(0, 0)",1514,637
MASTER,100,"[(1567, 455), (1566, 622), (1515, 622), (1516, 455)]","{'Width': 52, 'Height': 167, 'Left': 1515, 'Top': 455}","(167.0, 0.0, 167.0, -0.0)",51.0,167.0029939851379,vertical,"(1541.0, 538.5)","(0, 0)",1515,455
45,100,"[(1567, 361), (1567, 446), (1516, 446), (1516, 361)]","{'Width': 51, 'Height': 85, 'Left': 1516, 'Top': 361}","(1000.0, 0.0, 1000.0, -0.0)",51.0,85.0,vertical,"(1541.5, 403.5)","(0, 0)",1516,361
CREATING,100,"[(1541, 924), (1540, 988), (1529, 988), (1530, 924)]","{'Width': 12, 'Height': 64, 'Left': 1529, 'Top': 924}","(64.0, 0.0, 64.0, -0.0)",11.0,64.00781202322104,vertical,"(1535.0, 956.0)","(0, 0)",1529,924
FOR,100,"[(1542, 896), (1542, 920), (1530, 920), (1530, 896)]","{'Width': 12, 'Height': 24, 'Left': 1530, 'Top': 896}","(1000.0, 0.0, 1000.0, -0.0)",12.0,24.0,vertical,"(1536.0, 908.0)","(0, 0)",1530,896
